loan_amnt,total_loans,defaulted_loans,default_rate
500,11,0,0.0
550,1,0,0.0
600,6,0,0.0
700,3,0,0.0
725,1,0,0.0
750,1,0,0.0
800,3,0,0.0
850,1,0,0.0
900,4,1,25.0
925,1,0,0.0
950,1,0,0.0
1000,9816,714,7.27
1025,35,2,5.71
1050,53,3,5.66
1075,24,1,4.17
1100,252,16,6.35
1125,41,3,7.32
1150,46,5,10.87
1175,16,2,12.5
1200,3691,273,7.4
1225,19,1,5.26
1250,101,9,8.91
1275,59,8,13.56
1300,375,24,6.4
1325,74,11,14.86
1350,67,5,7.46
1375,37,4,10.81
1400,1265,110,8.7
1425,27,1,3.7
1450,346,33,9.54
1475,42,0,0.0
1500,6176,439,7.11
1525,40,0,0.0
1550,137,12,8.76
1575,37,5,13.51
1600,2410,174,7.22
1625,59,5,8.47
1650,105,6,5.71
1675,193,23,11.92
1700,368,21,5.71
1725,37,8,21.62
1750,230,22,9.57
1775,52,7,13.46
1800,2590,191,7.37
1825,65,6,9.23
1850,92,9,9.78
1875,67,14,20.9
1900,211,19,9.0
1925,210,21,10.0
1950,127,13,10.24
1975,75,12,16.0
2000,16142,1417,8.78
2025,36,9,25.0
2050,132,15,11.36
2075,84,7,8.33
2100,1298,127,9.78
2125,94,19,20.21
2150,246,23,9.35
2175,69,8,11.59
2200,1819,202,11.11
2225,80,17,21.25
2250,304,31,10.2
2275,103,15,14.56
2300,551,32,5.81
2325,85,13,15.29
2350,121,20,16.53
2375,116,20,17.24
2400,6158,581,9.43
2425,91,16,17.58
2450,110,11,10.0
2475,65,6,9.23
2500,9872,763,7.73
2525,192,31,16.15
2550,182,23,12.64
2575,104,16,15.38
2600,760,65,8.55
2625,119,20,16.81
2650,383,45,11.75
2675,105,6,5.71
2700,918,81,8.82
2725,141,14,9.93
2750,401,52,12.97
2775,99,14,14.14
2800,3092,313,10.12
2825,111,17,15.32
2850,186,26,13.98
2875,389,63,16.2
2900,277,33,11.91
2925,115,22,19.13
2950,160,26,16.25
2975,233,33,14.16
3000,29668,2610,8.8
3025,1577,104,6.59
3050,236,43,18.22
3075,209,32,15.31
3100,455,35,7.69
3125,361,55,15.24
3150,233,30,12.88
3175,177,23,12.99
3200,4452,370,8.31
3225,154,29,18.83
3250,684,122,17.84
3275,169,31,18.34
3300,893,62,6.94
3325,158,20,12.66
3350,346,43,12.43
3375,149,23,15.44
3400,579,58,10.02
3425,153,28,18.3
3450,187,29,15.51
3475,183,35,19.13
3500,10643,816,7.67
3525,198,27,13.64
3550,209,42,20.1
3575,151,15,9.93
3600,9190,955,10.39
3625,493,64,12.98
3650,211,22,10.43
3675,188,31,16.49
3700,652,50,7.67
3725,188,28,14.89
3750,342,57,16.67
3775,185,29,15.68
3800,831,64,7.7
3825,342,59,17.25
3850,444,60,13.51
3875,158,26,16.46
3900,643,71,11.04
3925,166,17,10.24
3950,323,46,14.24
3975,256,44,17.19
4000,32375,2835,8.76
4025,155,30,19.35
4050,192,25,13.02
4075,277,44,15.88
4100,426,41,9.62
4125,262,43,16.41
4150,277,48,17.33
4175,195,30,15.38
4200,6278,634,10.1
4225,315,42,13.33
4250,405,68,16.79
4275,172,32,18.6
4300,765,75,9.8
4325,365,47,12.88
4350,281,44,15.66
4375,494,88,17.81
4400,1129,88,7.79
4425,175,22,12.57
4450,398,57,14.32
4475,324,49,15.12
4500,7263,623,8.58
4525,232,42,18.1
4550,369,58,15.72
4575,263,56,21.29
4600,712,78,10.96
4625,290,51,17.59
4650,261,41,15.71
4675,281,50,17.79
4700,552,62,11.23
4725,280,51,18.21
4750,766,141,18.41
4775,187,42,22.46
4800,13071,1281,9.8
4825,232,45,19.4
4850,317,59,18.61
4875,249,53,21.29
4900,929,83,8.93
4925,208,27,12.98
4950,618,106,17.15
4975,187,31,16.58
5000,84765,7864,9.28
5025,247,47,19.03
5050,482,62,12.86
5075,259,63,24.32
5100,786,90,11.45
5125,401,66,16.46
5150,294,39,13.27
5175,268,50,18.66
5200,1937,182,9.4
5225,267,41,15.36
5250,497,64,12.88
5275,351,41,11.68
5300,1013,76,7.5
5325,303,61,20.13
5350,260,38,14.62
5375,790,154,19.49
5400,2818,279,9.9
5425,206,27,13.11
5450,367,60,16.35
5475,205,32,15.61
5500,8441,661,7.83
5525,289,39,13.49
5550,314,47,14.97
5575,226,44,19.47
5600,7497,802,10.7
5625,230,37,16.09
5650,294,46,15.65
5675,252,46,18.25
5700,841,90,10.7
5725,255,39,15.29
5750,742,99,13.34
5775,186,36,19.35
5800,908,111,12.22
5825,326,56,17.18
5850,287,45,15.68
5875,449,74,16.48
5900,392,47,11.99
5925,255,41,16.08
5950,467,96,20.56
5975,307,67,21.82
6000,72089,6434,8.93
6025,3531,382,10.82
6050,449,62,13.81
6075,768,160,20.83
6100,657,91,13.85
6125,262,48,18.32
6150,362,71,19.61
6175,186,36,19.35
6200,1041,97,9.32
6225,276,52,18.84
6250,1093,188,17.2
6275,232,40,17.24
6300,1453,154,10.6
6325,310,72,23.23
6350,494,91,18.42
6375,259,44,16.99
6400,7479,828,11.07
6425,235,49,20.85
6450,347,60,17.29
6475,403,73,18.11
6500,10152,761,7.5
6525,197,38,19.29
6550,252,32,12.7
6575,234,47,20.09
6600,2493,252,10.11
6625,589,97,16.47
6650,435,58,13.33
6675,193,31,16.06
6700,847,90,10.63
6725,412,70,16.99
6750,317,49,15.46
6775,213,41,19.25
6800,1549,149,9.62
6825,305,48,15.74
6850,436,73,16.74
6875,188,29,15.43
6900,565,74,13.1
6925,285,57,20.0
6950,368,57,15.49
6975,186,25,13.44
7000,37867,3487,9.21
7025,314,64,20.38
7050,328,54,16.46
7075,268,43,16.04
7100,507,68,13.41
7125,686,144,20.99
7150,357,65,18.21
7175,224,45,20.09
7200,15136,1680,11.1
7225,493,82,16.63
7250,401,66,16.46
7275,248,42,16.94
7300,667,68,10.19
7325,257,54,21.01
7350,564,94,16.67
7375,345,75,21.74
7400,641,82,12.79
7425,247,49,19.84
7450,381,65,17.06
7475,532,116,21.8
7500,14137,1244,8.8
7525,240,53,22.08
7550,657,137,20.85
7575,279,55,19.71
7600,877,91,10.38
7625,293,50,17.06
7650,299,52,17.39
7675,389,69,17.74
7700,1166,124,10.63
7725,204,37,18.14
7750,823,162,19.68
7775,259,43,16.6
7800,3290,398,12.1
7825,229,44,19.21
7850,299,45,15.05
7875,308,66,21.43
7900,691,128,18.52
7925,406,72,17.73
7950,272,64,23.53
7975,364,72,19.78
8000,75033,7510,10.01
8025,167,33,19.76
8050,398,82,20.6
8075,222,42,18.92
8100,540,53,9.81
8125,450,90,20.0
8150,417,64,15.35
8175,135,31,22.96
8200,869,116,13.35
8225,305,42,13.77
8250,498,72,14.46
8275,371,76,20.49
8300,583,75,12.86
8325,859,165,19.21
8350,296,64,21.62
8375,203,43,21.18
8400,10914,1213,11.11
8425,332,57,17.17
8450,473,86,18.18
8475,324,75,23.15
8500,8103,722,8.91
8525,201,30,14.93
8550,241,43,17.84
8575,412,79,19.17
8600,777,78,10.04
8625,354,78,22.03
8650,417,52,12.47
8675,271,57,21.03
8700,677,72,10.64
8725,422,88,20.85
8750,607,93,15.32
8775,211,39,18.48
8800,2282,235,10.3
8825,283,44,15.55
8850,251,43,17.13
8875,1153,233,20.21
8900,422,38,9.0
8925,210,38,18.1
8950,519,112,21.58
8975,475,113,23.79
9000,26254,2388,9.1
9025,264,67,25.38
9050,297,60,20.2
9075,208,42,20.19
9100,1235,198,16.03
9125,409,85,20.78
9150,264,67,25.38
9175,437,101,23.11
9200,911,113,12.4
9225,273,52,19.05
9250,805,135,16.77
9275,216,39,18.06
9300,542,71,13.1
9325,492,114,23.17
9350,531,92,17.33
9375,233,51,21.89
9400,482,73,15.15
9425,176,19,10.8
9450,913,192,21.03
9475,229,42,18.34
9500,4307,383,8.89
9525,308,65,21.1
9550,373,74,19.84
9575,239,50,20.92
9600,17131,1851,10.8
9625,216,49,22.69
9650,435,77,17.7
9675,203,43,21.18
9700,581,90,15.49
9725,283,55,19.43
9750,1043,210,20.13
9775,263,51,19.39
9800,2662,300,11.27
9825,195,41,21.03
9850,393,84,21.37
9875,354,82,23.16
9900,682,94,13.78
9925,421,64,15.2
9950,514,100,19.46
9975,443,86,19.41
10000,187236,17902,9.56
10025,216,50,23.15
10050,518,115,22.2
10075,805,181,22.48
10100,407,79,19.41
10125,225,49,21.78
10150,313,60,19.17
10175,239,37,15.48
10200,2759,410,14.86
10225,260,59,22.69
10250,376,70,18.62
10275,164,35,21.34
10300,497,91,18.31
10325,339,79,23.3
10350,307,64,20.85
10375,434,84,19.35
10400,3413,449,13.16
10425,324,74,22.84
10450,389,59,15.17
10475,307,61,19.87
10500,6724,816,12.14
10525,337,83,24.63
10550,566,102,18.02
10575,452,100,22.12
10600,684,87,12.72
10625,978,231,23.62
10650,359,70,19.5
10675,219,40,18.26
10700,471,55,11.68
10725,339,79,23.3
10750,788,188,23.86
10775,298,61,20.47
10800,5804,803,13.84
10825,181,42,23.2
10850,574,137,23.87
10875,377,75,19.89
10900,372,57,15.32
10925,294,46,15.65
10950,338,84,24.85
10975,445,120,26.97
11000,19715,1610,8.17
11025,250,47,18.8
11050,429,80,18.65
11075,349,72,20.63
11100,864,179,20.72
11125,257,59,22.96
11150,376,77,20.48
11175,277,62,22.38
11200,11334,1732,15.28
11225,271,74,27.31
11250,447,100,22.37
11275,220,37,16.82
11300,553,87,15.73
11325,521,119,22.84
11350,272,53,19.49
11375,231,47,20.35
11400,1510,241,15.96
11425,273,59,21.61
11450,263,52,19.77
11475,265,63,23.77
11500,4554,568,12.47
11525,367,73,19.89
11550,349,76,21.78
11575,282,59,20.92
11600,668,102,15.27
11625,465,109,23.44
11650,295,60,20.34
11675,290,56,19.31
11700,930,181,19.46
11725,275,58,21.09
11750,510,102,20.0
11775,274,64,23.36
11800,446,57,12.78
11825,190,36,18.95
11850,558,135,24.19
11875,608,158,25.99
11900,743,122,16.42
11925,300,61,20.33
11950,488,110,22.54
11975,516,118,22.87
12000,121681,13149,10.81
12025,195,37,18.97
12050,376,92,24.47
12075,423,91,21.51
12100,347,50,14.41
12125,253,53,20.95
12150,399,96,24.06
12175,616,141,22.89
12200,427,65,15.22
12225,351,100,28.49
12250,900,192,21.33
12275,280,61,21.79
12300,697,133,19.08
12325,287,58,20.21
12350,281,58,20.64
12375,678,127,18.73
12400,549,89,16.21
12425,191,42,21.99
12450,351,72,20.51
12475,274,54,19.71
12500,5828,535,9.18
12525,228,42,18.42
12550,283,64,22.61
12575,331,88,26.59
12600,2913,491,16.86
12625,208,42,20.19
12650,266,52,19.55
12675,201,39,19.4
12700,487,86,17.66
12725,332,70,21.08
12750,410,73,17.8
12775,193,38,19.69
12800,5931,778,13.12
12825,268,59,22.01
12850,232,45,19.4
12875,383,81,21.15
12900,356,54,15.17
12925,215,53,24.65
12950,528,140,26.52
12975,224,54,24.11
13000,19890,1617,8.13
13025,229,44,19.21
13050,267,55,20.6
13075,171,33,19.3
13100,396,89,22.47
13125,214,37,17.29
13150,405,91,22.47
13175,223,45,20.18
13200,3761,529,14.07
13225,309,66,21.36
13250,815,189,23.19
13275,192,39,20.31
13300,629,109,17.33
13325,245,43,17.55
13350,259,49,18.92
13375,373,88,23.59
13400,363,62,17.08
13425,303,76,25.08
13450,302,57,18.87
13475,525,144,27.43
13500,3861,369,9.56
13525,157,37,23.57
13550,254,55,21.65
13575,206,44,21.36
13600,1859,308,16.57
13625,326,64,19.63
13650,301,60,19.93
13675,375,90,24.0
13700,498,86,17.27
13725,186,43,23.12
13750,591,125,21.15
13775,207,37,17.87
13800,1146,165,14.4
13825,242,56,23.14
13850,318,76,23.9
13875,150,32,21.33
13900,347,63,18.16
13925,363,77,21.21
13950,224,42,18.75
13975,228,55,24.12
14000,34556,3782,10.94
14025,320,67,20.94
14050,273,72,26.37
14075,597,155,25.96
14100,381,72,18.9
14125,602,112,18.6
14150,226,57,25.22
14175,211,48,22.75
14200,324,40,12.35
14225,243,53,21.81
14250,394,79,20.05
14275,283,64,22.61
14300,598,106,17.73
14325,233,47,20.17
14350,430,107,24.88
14375,486,137,28.19
14400,13213,1742,13.18
14425,202,48,23.76
14450,262,61,23.28
14475,248,59,23.79
14500,2582,263,10.19
14525,210,35,16.67
14550,241,49,20.33
14575,341,72,21.11
14600,578,114,19.72
14625,177,32,18.08
14650,183,34,18.58
14675,457,130,28.45
14700,1079,241,22.34
14725,268,63,23.51
14750,393,78,19.85
14775,198,43,21.72
14800,601,107,17.8
14825,462,119,25.76
14850,288,47,16.32
14875,246,47,19.11
14900,479,107,22.34
14925,168,44,26.19
14950,423,79,18.68
14975,554,149,26.9
15000,123226,13222,10.73
15025,153,29,18.95
15050,338,65,19.23
15075,275,60,21.82
15100,466,109,23.39
15125,399,107,26.82
15150,182,38,20.88
15175,283,55,19.43
15200,1123,172,15.32
15225,228,62,27.19
15250,647,146,22.57
15275,212,51,24.06
15300,402,74,18.41
15325,216,46,21.3
15350,554,116,20.94
15375,183,29,15.85
15400,1337,203,15.18
15425,201,53,26.37
15450,301,67,22.26
15475,255,60,23.53
15500,2414,245,10.15
15525,154,35,22.73
15550,332,71,21.39
15575,187,36,19.25
15600,3535,427,12.08
15625,329,84,25.53
15650,174,35,20.11
15675,199,36,18.09
15700,292,51,17.47
15725,177,33,18.64
15750,426,76,17.84
15775,255,56,21.96
15800,377,67,17.77
15825,430,105,24.42
15850,636,143,22.48
15875,407,116,28.5
15900,322,52,16.15
15925,218,51,23.39
15950,467,130,27.84
15975,191,43,22.51
16000,66418,7625,11.48
16025,169,38,22.49
16050,156,35,22.44
16075,172,36,20.93
16100,590,105,17.8
16125,166,30,18.07
16150,354,102,28.81
16175,135,26,19.26
16200,1175,238,20.26
16225,226,49,21.68
16250,205,37,18.05
16275,181,41,22.65
16300,421,93,22.09
16325,216,48,22.22
16350,151,30,19.87
16375,286,70,24.48
16400,313,60,19.17
16425,426,96,22.54
16450,461,121,26.25
16475,193,44,22.8
16500,3013,300,9.96
16525,228,48,21.05
16550,451,96,21.29
16575,213,55,25.82
16600,260,49,18.85
16625,202,47,23.27
16650,224,43,19.2
16675,202,42,20.79
16700,496,121,24.4
16725,131,28,21.37
16750,694,178,25.65
16775,164,40,24.39
16800,6694,896,13.39
16825,241,61,25.31
16850,224,35,15.63
16875,171,33,19.3
16900,322,69,21.43
16925,173,29,16.76
16950,480,124,25.83
16975,201,45,22.39
17000,14741,1395,9.46
17025,138,33,23.91
17050,521,124,23.8
17075,130,24,18.46
17100,522,137,26.25
17125,254,73,28.74
17150,244,40,16.39
17175,138,21,15.22
17200,435,95,21.84
17225,250,59,23.6
17250,239,46,19.25
17275,398,96,24.12
17300,216,31,14.35
17325,349,84,24.07
17350,269,71,26.39
17375,184,35,19.02
17400,494,76,15.38
17425,238,57,23.95
17450,208,39,18.75
17475,547,122,22.3
17500,3949,519,13.14
17525,150,34,22.67
17550,299,87,29.1
17575,160,30,18.75
17600,2550,379,14.86
17625,757,191,25.23
17650,203,31,15.27
17675,192,50,26.04
17700,275,50,18.18
17725,137,32,23.36
17750,252,44,17.46
17775,189,47,24.87
17800,289,55,19.03
17825,175,27,15.43
17850,275,57,20.73
17875,333,66,19.82
17900,228,38,16.67
17925,228,44,19.3
17950,225,56,24.89
17975,433,104,24.02
18000,50271,6180,12.29
18025,177,44,24.86
18050,213,50,23.47
18075,298,75,25.17
18100,165,38,23.03
18125,182,39,21.43
18150,315,74,23.49
18175,167,28,16.77
18200,1180,170,14.41
18225,638,176,27.59
18250,573,127,22.16
18275,172,42,24.42
18300,326,64,19.63
18325,147,24,16.33
18350,375,98,26.13
18375,235,57,24.26
18400,1150,185,16.09
18425,205,50,24.39
18450,409,103,25.18
18475,361,91,25.21
18500,2072,197,9.51
18525,159,32,20.13
18550,407,102,25.06
18575,136,30,22.06
18600,524,70,13.36
18625,217,46,21.2
18650,167,37,22.16
18675,232,61,26.29
18700,425,83,19.53
18725,257,69,26.85
18750,235,49,20.85
18775,215,43,20.0
18800,354,54,15.25
18825,604,150,24.83
18850,185,37,20.0
18875,181,36,19.89
18900,874,212,24.26
18925,110,25,22.73
18950,240,68,28.33
18975,184,36,19.57
19000,6926,697,10.06
19025,144,26,18.06
19050,211,46,21.8
19075,437,103,23.57
19100,224,40,17.86
19125,418,103,24.64
19150,236,67,28.39
19175,177,33,18.64
19200,8386,1127,13.44
19225,178,41,23.03
19250,245,46,18.78
19275,159,29,18.24
19300,485,114,23.51
19325,155,30,19.35
19350,413,93,22.52
19375,244,59,24.18
19400,342,53,15.5
19425,388,95,24.48
19450,170,28,16.47
19475,232,57,24.57
19500,1690,195,11.54
19525,121,27,22.31
19550,142,24,16.9
19575,253,62,24.51
19600,1157,206,17.8
19625,144,29,20.14
19650,238,47,19.75
19675,207,53,25.6
19700,271,49,18.08
19725,290,61,21.03
19750,911,245,26.89
19775,243,48,19.75
19800,1332,286,21.47
